Date,Price,ALRAJHI_Price,ALRAJHI_Vol.,BIST_Price,BIST_Vol.,DAX_Price,DAX_Vol.,DFM_Price,DFM_Vol.,DJI_Price,DJI_Vol.,Dollar_Price,Dollar_Vol.,EGX_Price,EGX_Vol.,EURUSD_Price,FTSE_Price,FTSE_Vol.,GBKK_Price,GBKK_Vol.,Gold_Price,Gold_Vol.,IXIC_Price,IXIC_Vol.,KARACHI_Price,KARACHI_Vol.,MOEX_Price,N225_Price,N225_Vol.,NYSE_Price,NYSE_Vol.,OIL_Price,SABIC_Price,SABIC_Vol.,SCECO_Price,SCECO_Vol.,SSEC_Price,SSEC_Vol.,STC_Price,STC_Vol.,TA_Price,TA_Vol.
2009-10-14,6449.81,40.5,2970000.0,50286.89,492660000.0,5801.48,0.0,2.48,109200000.0,9946.179688,231900000.0,79.55,23170.0,1025.9,0.0,1.3605,5125.6,0.0,263.0,1280000.0,1119.5,1080.0,4318.279785,2448380000.0,8287.0,0.0,2916.83,16226.57031,118800.0,9221.839844,4471170000.0,74.54,74.0,12490000.0,9.55,923620.0,2880.49,15300000000.0,48.1,145660.0,836.37,0.0
2009-10-13,6351.38,40.8,3160000.0,49790.74,895960000.0,5663.15,0.0,2.38,28590000.0,10038.83984,251050000.0,79.18,15680.0,1014.9,0.0,1.3561,5107.9,0.0,263.0,1220000.0,1119.3,930.0,4218.810059,2812330000.0,8116.16,0.0,2934.1,16307.5,166500.0,9092.910156,5500800000.0,75.3,71.5,3200000.0,9.65,1440000.0,2853.9,13880000000.0,48.1,344900.0,848.55,0.0
2009-10-12,6400.39,40.5,1320000.0,51017.87,910000000.0,5702.18,0.0,2.38,70000000.0,10092.41992,214500000.0,79.42,18210.0,1013.61,0.0,1.3626,5037.2,0.0,263.0,2140000.0,1089.5,200.0,4307.290039,1983190000.0,7973.45,0.0,2823.69,16736.7207,143500.0,9092.870117,4696920000.0,75.53,70.75,3750000.0,9.5,2260000.0,2810.12,11080000000.0,47.9,483530.0,846.82,0.0
2009-10-11,6399.63,40.35,1620000.0,51026.08,1010000000.0,5787.61,0.0,2.38,48860000.0,9996.669922,186240000.0,79.65,23630.0,981.3,0.0,1.3556,5104.5,0.0,263.0,2440000.0,1094.2,1490.0,4397.950195,2117920000.0,7952.7,0.0,2897.2,16459.68945,138700.0,9317.94043,4570670000.0,75.75,70.5,2660000.0,9.5,1320000.0,2776.02,10340000000.0,48.0,602150.0,846.17,0.0
2009-10-10,6370.74,40.5,1110000.0,50071.55,723860000.0,5778.43,0.0,2.35,54310000.0,10061.36035,307770000.0,79.1,25040.0,964.44,0.0,1.3531,5044.5,0.0,271.0,4340000.0,1075.8,640.0,4471.660156,2296440000.0,7995.1,0.0,2963.33,16804.16992,171600.0,9426.759766,5011540000.0,76.57,68.75,2310000.0,9.5,1370000.0,2789.55,10620000000.0,47.6,367450.0,842.3,0.0
2009-10-07,6314.78,40.2,1130000.0,51002.98,741790000.0,5804.82,0.0,2.31,53630000.0,10014.87988,252480000.0,78.87,21110.0,952.97,0.0,1.3506,5137.7,0.0,267.0,7000000.0,1076.7,390.0,4548.100098,1955870000.0,7932.55,0.0,2878.21,16391.91992,125100.0,9532.860352,4436490000.0,77.59,68.75,3850000.0,9.5,1510000.0,2743.76,12770000000.0,47.2,309100.0,850.69,0.0
2009-10-06,6340.51,39.9,1260000.0,50217.5,741080000.0,5686.83,0.0,2.4,70480000.0,9873.549805,284810000.0,78.61,19400.0,940.79,0.0,1.3598,5080.4,0.0,271.0,4800000.0,1065.7,550.0,4464.669922,1903770000.0,8011.31,0.0,2961.58,16618.94922,117600.0,9465.179688,4142850000.0,77.15,68.5,2270000.0,9.45,2410000.0,2797.32,13410000000.0,47.1,491880.0,862.27,0.0
2009-10-05,6282.38,40.2,1390000.0,49879.86,746650000.0,5663.96,0.0,2.4,101350000.0,9883.980469,211510000.0,78.35,11290.0,937.38,0.0,1.3615,5201.0,0.0,280.0,9340000.0,1052.2,1960.0,4548.310059,1794020000.0,8058.46,0.0,2852.28,16611.40039,165100.0,9485.769531,4054710000.0,79.08,69.75,2510000.0,9.55,1680000.0,2816.25,14530000000.0,47.0,444550.0,871.54,0.0
2009-10-04,6302.1,40.5,749430.0,49036.08,688310000.0,5668.35,0.0,2.45,122860000.0,9865.240234,158850000.0,78.43,20920.0,934.79,0.0,1.3617,5191.7,0.0,271.0,7070000.0,1062.4,1430.0,4550.049805,1777750000.0,8044.5,0.0,2774.02,16807.46094,141600.0,9582.759766,3890650000.0,80.29,70.25,2890000.0,9.6,1300000.0,2787.89,13260000000.0,47.1,495770.0,862.43,0.0
2009-10-03,6265.2,40.8,1230000.0,49466.05,818420000.0,5613.2,0.0,2.21,182880000.0,9786.040039,161120000.0,78.515,30320.0,924.34,0.0,1.3606,5242.6,0.0,263.0,4130000.0,1111.4,850.0,4453.930176,1978180000.0,8082.06,0.0,2653.43,16594.99023,126300.0,9411.269531,4317250000.0,79.94,71.0,4990000.0,9.6,4440000.0,2768.34,13320000000.0,47.0,441310.0,868.43,0.0
2009-09-30,6322.04,40.65,5790000.0,47948.41,500060000.0,5619.72,0.0,2.0,39940000.0,9728.219727,209580000.0,78.5,21020.0,910.89,0.0,1.3769,5207.4,0.0,263.0,10330000.0,1117.4,3330.0,4554.72998,1667840000.0,7872.23,0.0,2641.62,16671.2793,116500.0,9534.740234,4118210000.0,80.19,71.75,10280000.0,9.6,12150000.0,2753.89,14660000000.0,47.0,546320.0,857.35,0.0
2009-09-29,6279.47,41.85,3860000.0,46856.94,545560000.0,5488.25,0.0,1.94,26300000.0,9725.69043,167650000.0,77.65,14310.0,926.69,0.0,1.3599,5257.9,0.0,251.0,2260000.0,1104.3,2450.0,4615.140136999999,1814920000.0,7822.32,0.0,2548.67,16605.03906,109700.0,9668.259766,4348510000.0,79.7,72.25,15430000.0,9.4,727620.0,2767.24,17090000000.0,46.9,434310.0,840.97,0.0
2009-09-28,6227.07,41.25,3150000.0,47804.39,472970000.0,5480.92,0.0,1.91,31870000.0,9601.259766,206020000.0,77.205,2510.0,934.25,0.0,1.3618,5243.4,0.0,255.0,2800000.0,1083.0,11460.0,4585.299805,2065260000.0,7834.69,0.0,2552.14,16764.34961,107400.0,9615.169922,4588180000.0,79.14,70.25,9270000.0,9.4,344680.0,2778.59,15570000000.0,46.7,415720.0,857.53,0.0
2009-09-27,6178.14,40.05,651020.0,47910.3,752920000.0,5444.23,0.0,1.95,35710000.0,9488.730469,173850000.0,77.48,13010.0,912.38,0.0,1.3682,5281.5,0.0,255.0,8080000.0,1083.6,101170.0,4596.009765999999,2080150000.0,7796.22,0.0,2625.2,16927.68945,122000.0,9626.879883,4819750000.0,78.23,71.5,10610000.0,9.45,256839.99999999997,2724.3,15640000000.0,46.8,936520.0,839.67,0.0
2009-09-26,6130.95,40.2,2220000.0,48364.83,593480000.0,5353.35,0.0,1.97,50340000.0,9507.620117,219750000.0,76.885,12400.0,915.9,0.0,1.3727,5190.2,0.0,263.0,5970000.0,1084.4,0.0,4683.799805,1912510000.0,7716.99,0.0,2601.4,16830.5,108400.0,9746.419922,4666610000.0,77.16,66.75,9540000.0,9.45,1700000.0,2721.28,14800000000.0,47.0,882680.0,840.6,0.0
2009-09-16,5947.77,39.3,2180000.0,47815.93,545830000.0,5430.82,0.0,1.94,26410000.0,9711.599609,266990000.0,76.99,15820.0,907.79,0.0,1.379,5223.0,0.0,271.0,9040000.0,1097.9,0.0,4698.379883,1936290000.0,7720.93,0.0,2634.4,16973.7207,100300.0,9828.30957,5081700000.0,76.77,70.5,10500000.0,9.4,863510.0,2632.93,10320000000.0,48.2,702650.0,850.78,0.0
2009-09-15,5856.99,40.35,1570000.0,47624.97,530990000.0,5414.96,0.0,1.96,77520000.0,9741.830078,268390000.0,77.12,25030.0,913.79,0.0,1.3653,5256.1,0.0,271.0,10840000.0,1095.2,10.0,4715.759765999999,2171230000.0,7491.76,0.0,2628.05,17029.46094,156700.0,9929.330078,6049930000.0,76.19,68.5,17000000.0,9.4,555800.0,2588.57,11450000000.0,48.0,658580.0,832.74,0.0
2009-09-14,5821.08,39.9,3330000.0,47980.31,601810000.0,5587.45,0.0,1.94,92880000.0,9789.740234,154000000.0,77.16,20210.0,897.9,0.0,1.3664,5154.1,0.0,259.0,1480000.0,1089.2,60.0,4690.879883,2084390000.0,7536.98,0.0,2570.26,17097.2207,133700.0,9922.379883,4968180000.0,74.83,73.0,7880000.0,9.45,1980000.0,2610.01,11200000000.0,49.3,371110.0,836.46,0.0
2009-09-13,5817.8,40.95,2520000.0,47549.3,542590000.0,5496.27,0.0,1.87,33580000.0,9663.230469,163780000.0,77.655,23910.0,911.09,0.0,1.3736,5210.2,0.0,259.0,2800000.0,1102.7,100.0,4676.220215,1993060000.0,7674.77,0.0,2550.68,16817.25977,142800.0,9952.230469,4641650000.0,74.33,73.0,7130000.0,9.45,233040.0,2597.6,9910000000.0,49.4,473660.0,857.45,0.0
2009-09-12,5786.05,40.65,1590000.0,47161.22,431670000.0,5635.02,0.0,1.84,26430000.0,9706.679688,189350000.0,78.105,15510.0,916.82,0.0,1.3899,5161.9,0.0,263.0,2940000.0,1112.3,30.0,4666.419922,1789550000.0,7711.06,0.0,2609.86,16599.50977,107300.0,9906.839844,4038120000.0,72.71,72.75,10950000.0,9.5,210960.0,2610.62,13890000000.0,49.7,499800.0,851.49,0.0
2009-09-09,5712.95,40.8,2280000.0,46965.56,543870000.0,5642.16,0.0,1.79,18120000.0,9749.990234,201890000.0,77.655,16010.000000000002,937.72,0.0,1.3963,5154.6,0.0,263.0,1170000.0,1139.7,20.0,4691.200195,1936470000.0,7783.39,0.0,2618.36,16373.32031,122200.0,9954.160156,4376790000.0,71.32,72.75,15010000.0,9.45,781860.0,2651.41,13820000000.0,49.7,692230.0,880.84,0.0
2009-09-08,5754.86,41.1,3680000.0,46680.66,689400000.0,5740.25,0.0,1.8,67830000.0,9830.629883,233330000.0,77.85,19300.0,904.11,0.0,1.3929,5108.9,0.0,263.0,3180000.0,1130.1,50.0,4712.379883,1801790000.0,7863.86,0.0,2534.27,16651.05078,109000.0,9988.290039,4078620000.0,71.88,74.0,15730000.0,9.45,408490.0,2676.68,14750000000.0,49.7,1230000.0,880.27,0.0
2009-09-07,5691.56,41.55,10390000.0,45911.46,376910000.0,5762.93,0.0,1.83,16660000.0,9779.610352,194620000.0,77.83,18390.0,902.82,0.0,1.3864,5138.0,0.0,267.0,5580000.0,1142.6,80.0,4733.390136999999,1615100000.0,7802.81,0.0,2638.05,16722.49023,112100.0,10073.33008,3487850000.0,71.78,69.75,4920000.0,9.45,847200.0,2652.78,11900000000.0,49.5,502930.0,885.8,0.0
2009-09-06,5667.94,39.75,1320000.0,46490.66,581730000.0,5833.49,0.0,1.84,45440000.0,9818.610352,172830000.0,78.29,0.0,908.03,0.0,1.3963,5024.3,0.0,263.0,4550000.0,1136.4,60.0,4731.140136999999,1692420000.0,7782.23,0.0,2620.3,16742.0293,115500.0,10005.58984,3560280000.0,71.77,70.5,8560000.0,9.45,1310000.0,2645.26,11090000000.0,49.7,546110.0,896.03,0.0
2009-09-05,5670.92,39.3,911730.0,46583.5,787370000.0,5811.77,0.0,1.8,24020000.0,9784.75,424930000.0,78.22,7950.0,900.9,0.0,1.4019,4988.7,0.0,263.0,11320000.0,1128.9,50.0,4717.879883,1781060000.0,7710.64,0.0,2661.65,16637.50977,155000.0,9986.480469,4057020000.0,72.17,70.25,8540000.0,9.45,634260.0,2639.89,12480000000.0,49.8,347390.0,881.95,0.0
2009-09-02,5617.31,39.15,1910000.0,44924.12,862690000.0,5852.56,0.0,1.81,25060000.0,9789.820313,225470000.0,78.275,12490.0,888.2,0.0,1.4076,5047.8,0.0,267.0,5690000.0,1150.7,180.0,4752.620117,1907190000.0,7764.01,0.0,2608.47,16319.11035,126200.0,10101.65039,4530480000.0,70.84,69.75,11570000.0,9.4,902710.0,2663.77,14580000000.0,49.8,465470.0,885.9,0.0
2009-09-01,5633.79,39.6,2850000.0,44585.14,1010000000.0,5743.39,0.0,1.78,7030000.0,9683.709961,241270000.0,78.185,11800.0,841.79,0.0,1.4152,5133.9,0.0,284.0,3260000.0,1138.2,50.0,4784.629883,2829040000.0,7715.42,0.0,2532.35,16001.19043,131700.0,10216.59961,6503140000.0,70.64,71.75,19790000.0,9.35,1790000.0,2618.17,12300000000.0,49.9,755430.0,882.3,0.0
2009-08-31,5660.89,40.2,4099999.9999999995,44846.03,426200000.0,5830.77,0.0,1.77,11970000.0,9626.419922,224030000.0,78.015,4700.0,821.46,0.0,1.4138,5159.7,0.0,292.0,3570000.0,1133.1,60.0,4787.310059,1609230000.0,7686.15,0.0,2529.88,15799.07031,136800.0,10204.7002,3376600000.0,70.85,69.75,12990000.0,9.5,1050000.0,2579.75,17820000000.0,50.0,471120.0,883.8,0.0
2009-08-30,5699.0,39.9,1540000.0,45273.98,392850000.0,5854.14,0.0,1.78,31020000.0,9598.080078,196480000.0,78.2,0.0,807.03,0.0,1.4091,5165.7,0.0,292.0,9890000.0,1135.9,360.0,4783.600098,1596200000.0,7631.66,0.0,2481.46,15871.21973,154200.0,10169.90039,3418460000.0,71.43,70.25,9910000.0,9.45,3030000.0,2625.64,16190000000.000002,50.0,839480.0,896.6,0.0
2009-08-29,5739.2,39.6,3520000.0,45160.51,586920000.0,5714.31,0.0,1.75,32729999.999999996,9625.44043,196760000.0,78.175,4970.0,826.73,0.0,1.4101,5082.2,0.0,292.0,9150000.0,1118.1,50.0,4813.870117,1732630000.0,7684.65,0.0,2504.16,15631.79004,167200.0,10171.37988,3639510000.0,73.7,69.25,11060000.0,9.4,855570.0,2597.45,18180000000.0,50.25,973820.0,897.19,0.0
2009-08-26,5762.75,39.9,1800000.0,46146.03,656520000.0,5783.23,0.0,1.68,22400000.0,9546.540039,234130000.0,78.23,15240.0,837.85,0.0,1.4301,5079.3,0.0,309.0,2480000.0,1117.7,180.0,4743.359863000001,1590990000.0,7502.66,0.0,2484.17,15839.05957,132000.0,10032.88965,3407720000.0,74.8,68.5,10560000.0,9.35,1770000.0,2592.52,16070000000.0,50.25,1130000.0,881.75,0.0
2009-08-25,5785.3,39.6,2150000.0,45761.03,709050000.0,5711.88,0.0,1.69,40080000.0,9496.589844,190820000.0,78.61,15640.0,809.89,0.0,1.4386,5139.4,0.0,313.0,7410000.0,1095.2,150.0,4785.25,1381000000.0,7430.01,0.0,2384.81,15875.80957,120900.0,10105.12012,2809090000.0,75.76,71.0,10310000.0,9.35,1010000.0,2567.34,15840000000.0,50.25,2350000.0,866.15,0.0
2009-08-24,5789.78,40.05,3330000.0,46935.62,579950000.0,5716.54,0.0,1.58,45320000.0,9440.129883,202370000.0,78.42,18220.0,790.26,0.0,1.4385,5142.6,0.0,313.0,1300000.0,1091.5,400.0,4756.549805,1806490000.0,7476.11,0.0,2310.42,16095.80957,111700.0,10071.41992,3822330000.0,76.81,69.0,9980000.0,9.35,700450.0,2559.91,15340000000.0,51.25,2860000.0,846.29,0.0
2009-08-23,5717.51,40.05,3160000.0,46551.19,635680000.0,5640.75,0.0,1.75,8930000.0,9345.360352,152400000.0,78.195,20930.0,783.65,0.0,1.4503,5134.4,0.0,317.0,7950000.0,1097.0,110.0,4875.459961,1717820000.0,7549.37,0.0,2334.31,16098.61035,110800.0,10245.92969,3590310000.0,77.32,68.75,16540000.0,9.4,2460000.0,2477.57,13120000000.0,53.0,2040000.0,859.07,0.0
2009-08-22,5751.73,40.2,4580000.0,47559.69,781680000.0,5657.64,0.0,1.8,42580000.0,9282.030273,168750000.0,78.09,29650.0,768.46,0.0,1.4512,5172.9,0.0,317.0,1800000.0,1107.2,350.0,4869.569824,1774270000.0,7538.49,0.0,2300.57,16333.87012,263000.0,10236.799809999999,3715280000.0,77.31,64.0,14970000.0,9.4,1940000.0,2468.19,12650000000.0,52.25,2190000.0,856.03,0.0
2009-08-19,5623.06,39.0,2770000.0,47383.77,809410000.0,5508.85,0.0,1.72,37870000.0,9306.209961,175200000.0,77.335,16239.999999999998,746.71,0.0,1.4495,5164.0,0.0,317.0,6090000.0,1104.1,130.0,4842.549805,1812250000.0,7471.28,0.0,2359.8,15153.080080000002,161900.0,10132.58008,3749990000.0,77.88,66.75,11050000.0,9.4,477300.0,2401.44,9480000000.0,54.5,1540000.0,860.45,0.0
2009-08-18,5759.58,40.2,3000000.0,46959.82,1090000000.0,5467.9,0.0,1.84,19150000.0,9492.320313,267680000.0,77.3,17320.0,734.35,0.0,1.4514,5124.1,0.0,321.0,2830000.0,1093.3,170.0,4911.209961,1705730000.0,7498.34,0.0,2334.79,15094.70996,180900.0,10227.12012,3485710000.0,76.21,64.25,11810000.0,9.35,1230000.0,2405.35,11300000000.0,54.0,1780000.0,869.67,0.0
2009-08-17,5711.49,39.3,2270000.0,48073.35,972240000.0,5554.55,0.0,1.81,20460000.0,9542.910156,201600000.0,76.414,12240.0,731.65,0.0,1.4413,5042.1,0.0,321.0,5110000.0,1086.0,480.0,4855.899902,1726010000.0,7270.72,0.0,2374.03,15523.34961,147400.0,10104.76953,4154920000.0,75.38,60.25,21020000.0,9.4,1600000.0,2448.59,11380000000.0,56.25,575720.0,857.13,0.0
2009-08-16,5855.25,39.45,3160000.0,47771.85,873470000.0,5675.16,0.0,1.81,50160000.0,9582.740234,205770000.0,76.585,12240.0,723.53,0.0,1.4318,5018.9,0.0,321.0,6160000.0,1095.4,250.0,4849.580078,1761770000.0,7162.18,0.0,2324.39,15752.70996,150700.0,10062.83984,3750800000.0,75.96,65.75,10910000.0,9.4,876300.0,2463.95,12610000000.0,56.75,887450.0,836.18,0.0
2009-08-15,5838.27,39.9,3740000.0,47170.07,708040000.0,5713.52,0.0,1.81,62450000.0,9541.629883,163980000.0,76.07,12210.0,718.61,0.0,1.4413,5011.5,0.0,321.0,6650000.0,1110.8,400.0,4893.569824,1908940000.0,7206.17,0.0,2360.27,15698.019530000001,119900.0,10112.98047,3801250000.0,75.67,63.0,9950000.0,9.4,1410000.0,2461.35,19400000000.0,55.25,1050000.0,825.25,0.0
2009-08-12,5845.68,38.55,5910000.0,46555.79,748220000.0,5736.31,0.0,1.82,39840000.0,9538.610352,154660000.0,76.055,41510.0,726.71,0.0,1.4369,4987.7,0.0,325.0,9740000.0,1106.8,420.0,4883.990234000001,1588830000.0,7163.04,0.0,2390.5,15554.04004,108500.0,10108.70996,3359530000.0,75.22,62.75,15350000.0,9.3,1920000.0,2535.83,16460000000.0,53.75,265590.0,826.21,0.0
2009-08-11,5869.73,38.4,5820000.0,45645.0,760360000.0,5581.41,0.0,1.79,82260000.0,9509.209961,173890000.0,76.33,23140.0,706.41,0.0,1.4413,5004.3,0.0,329.0,3280000.0,1135.5,210.0,4873.390136999999,1545540000.0,7128.83,0.0,2409.09,15682.16016,109200.0,10154.08008,3567840000.0,76.72,59.75,6910000.0,9.4,1160000.0,2557.46,14790000000.0,51.75,98330.0,825.02,0.0
2009-08-10,5887.19,36.75,2400000.0,44233.36,583510000.0,5605.21,0.0,1.8,59120000.0,9506.179688,190590000.0,75.81,31400.0,697.33,0.0,1.4326,4947.3,0.0,329.0,4000000.0,1122.4,240.0,4838.819824,1759280000.0,7025.89,0.0,2372.11,15434.45996,158400.0,10114.58008,4239740000.0,75.77,58.75,10310000.0,9.35,835430.0,2503.93,16160000000.0,51.75,184540.0,838.58,0.0
2009-08-09,5775.73,36.6,1610000.0,44290.9,556400000.0,5702.05,0.0,1.73,47230000.0,9347.860352,293530000.0,75.97,41710.0,687.89,0.0,1.4318,4933.2,0.0,329.0,7380000.0,1123.3,230.0,4904.790039,1936450000.0,7023.48,0.0,2278.02,15346.80957,127300.0,10271.66016,4191830000.0,76.77,58.5,10610000.0,9.35,1020000.0,2534.13,18620000000.0,51.75,198100.0,829.53,0.0
2009-08-08,5777.38,36.75,1360000.0,44302.92,780290000.0,5709.38,0.0,1.72,22990000.0,9278.549805,151740000.0,74.67,14520.0,682.25,0.0,1.4335,4851.7,0.0,329.0,2160000.0,1119.4,910.0,4947.620117,1645810000.0,7057.26,0.0,2221.93,15326.83984,129500.0,10359.19043,3765870000.0,77.86,56.0,7700000.0,9.4,719140.0,2536.06,18110000000.0,51.25,129500.0,849.56,0.0
2009-08-05,5769.99,36.15,1750000.0,44484.23,823830000.0,5668.65,0.0,1.68,35270000.0,9208.679688,176910000.0,74.705,12550.0,683.55,0.0,1.4354,4796.8,0.0,333.0,3820000.0,1125.7,340.0,4938.830078,1684790000.0,7039.73,0.0,2236.82,15375.94043,138900.0,10359.58008,3701450000.0,76.96,58.5,6560000.0,9.35,1220000.0,2527.18,16520000000.0,51.0,212350.0,837.36,0.0
2009-08-04,5779.33,36.3,2550000.0,43889.75,705850000.0,5703.83,0.0,1.73,39340000.0,9134.360352,158530000.0,74.415,15540.0,681.78,0.0,1.4383,4817.5,0.0,329.0,5830000.0,1120.4,2260.0,4919.359863000001,1672260000.0,7051.77,0.0,2215.26,15961.299809999999,185100.0,10315.65039,3316880000.0,76.48,57.25,5260000.0,9.35,897660.0,2513.7,19130000000.0,50.5,76150.0,837.18,0.0
2009-08-03,5818.37,36.45,1230000.0,43678.98,677970000.0,5731.14,0.0,1.72,90990000.0,9313.849609,207100000.0,74.935,18370.0,670.56,0.0,1.4397,4819.7,0.0,333.0,5990000.0,1142.8,780.0,4968.299805,1824250000.0,7075.93,0.0,2306.78,16343.0,195600.0,10463.63965,3896830000.0,75.25,59.25,5970000.0,9.3,859710.0,2444.23,15750000000.0,51.5,106680.0,826.17,0.0
2009-08-02,5767.94,36.75,1700000.0,44685.62,592840000.0,5700.26,0.0,1.76,76170000.0,9398.040039,172780000.0,75.04,18260.0,676.23,0.0,1.4375,4908.9,0.0,329.0,1360000.0,1163.4,3670.0,4941.990234000001,1781340000.0,6872.96,0.0,2368.12,16242.2002,136100.0,10517.05957,4184880000.0,76.06,58.5,7650000.0,9.35,2009999.9999999998,2379.88,11320000000.0,51.25,159590.0,823.73,0.0
2009-08-01,5786.31,36.75,1830000.0,44767.58,652850000.0,5628.98,0.0,1.57,14780000.0,9362.290039,145620000.0,74.885,4090.0,685.33,0.0,1.4327,4869.4,0.0,329.0,1970000.0,1168.8,4290.0,4949.120117,1758190000.0,6953.09,0.0,2336.66,16396.11914,171900.0,10524.48047,4175290000.0,76.88,62.5,6350000.0,9.4,1010000.0,2347.39,14680000000.0,51.75,293540.0,816.39,0.0
2009-07-29,5778.14,37.8,1600000.0,43836.03,808740000.0,5620.24,0.0,1.56,38530000.0,9236.05957,197420000.0,74.325,18370.0,670.01,0.0,1.425,4890.6,0.0,329.0,4210000.0,1217.4,1530.0,4898.240234000001,2018930000.0,7059.48,0.0,2289.35,16612.08984,131600.0,10464.2002,3790580000.0,76.5,62.75,7310000.0,9.55,1240000.0,2439.18,12420000000.0,51.5,636820.0,812.32,0.0
2009-07-28,5778.91,37.65,1930000.0,43899.44,1240000000.0,5624.02,0.0,1.55,39170000.0,9334.330078,171380000.0,75.125,13300.0,666.93,0.0,1.4284,4916.8,0.0,341.0,3910000.0,1212.0,2150.0,4891.47998,1582270000.0,7091.96,0.0,2358.77,16646.91992,120500.0,10487.83008,3319740000.0,76.56,62.75,7920000.0,9.55,2029999.9999999998,2419.78,17030000000.000002,50.5,208700.0,794.81,0.0
2009-07-27,5839.41,37.5,2630000.0,44696.51,1090000000.0,5594.77,0.0,1.62,50200000.0,9368.410156,161370000.0,75.17,16329.999999999998,651.91,0.0,1.4343,4896.2,0.0,346.0,11160000.0,1199.1,3790.0,4903.810059,1825020000.0,7047.25,0.0,2387.54,16855.17969,134800.0,10492.57031,3557190000.0,76.25,63.0,8760000.0,9.6,1080000.0,2425.29,18840000000.0,50.25,711600.0,798.9,0.0
2009-07-26,5817.13,37.05,2110000.0,44613.74,810370000.0,5574.26,0.0,1.57,59440000.0,9258.450195,216600000.0,75.73,18630.0,663.88,0.0,1.4345,4850.9,0.0,337.0,11750000.0,1181.1,14550.0,4855.379883,1938780000.0,7086.78,0.0,2338.42,16612.90039,100800.0,10528.48047,4100110000.0,77.45,65.5,5340000.0,9.6,1740000.0,2408.02,17990000000.0,51.25,900130.0,781.04,0.0
2009-07-25,5828.56,37.95,1880000.0,42641.26,1080000000.0,5481.73,0.0,1.48,43400000.0,9277.19043,244450000.0,75.37,13490.0,657.58,0.0,1.4537,4756.6,0.0,333.0,7830000.0,1174.2,112020.0,4857.600098,2161400000.0,6892.0,0.0,2306.99,16655.81055,102900.0,10521.16992,4309840000.0,77.6,66.0,7450000.0,9.7,598040.0,2373.21,14270000000.0,52.75,365080.0,762.14,0.0
2009-07-22,5670.52,37.8,2100000.0,42182.11,1160000000.0,5463.51,0.0,1.46,50360000.0,9315.360352,236610000.0,75.265,12080.0,667.91,0.0,1.4536,4689.7,0.0,333.0,6320000.0,1186.9,0.0,4805.790039,2376460000.0,6894.62,0.0,2345.02,16535.81055,129400.0,10480.219729999999,4704720000.0,75.53,66.5,7180000.0,9.75,971160.0,2358.04,13990000000.0,52.0,420610.0,751.63,0.0
2009-07-21,5748.82,37.05,5010000.0,40376.64,759160000.0,5384.43,0.0,1.36,28390000.0,9285.049805,195990000.0,75.465,15070.0,658.74,0.0,1.4656,4685.8,0.0,333.0,5320000.0,1165.5,30.0,4786.549805,1880460000.0,6878.14,0.0,2337.68,16526.06055,155500.0,10450.12988,3841110000.0,74.95,68.0,7020000.0,9.8,904020.0,2374.44,18650000000.0,53.0,168020.0,764.33,0.0
2009-07-20,5717.65,38.4,3120000.0,40001.65,635830000.0,5301.42,0.0,1.44,19720000.0,9173.650391,221690000.0,74.92,18340.0,673.28,0.0,1.4623,4645.0,0.0,337.0,4490000.0,1164.3,0.0,4780.879883,1984340000.0,6989.94,0.0,2239.89,16596.15039,126400.0,10432.24023,4173390000.0,75.56,68.5,7400000.0,9.8,2320000.0,2361.7,15860000000.0,53.0,368400.0,782.38,0.0
2009-07-19,5675.95,38.85,4350000.0,39840.52,555500000.0,5319.84,0.0,1.43,49420000.0,9154.610352,265570000.0,75.425,17580.0,690.76,0.0,1.4735,4714.0,0.0,337.0,4490000.0,1146.4,20.0,4735.279785,1950800000.0,7125.11,0.0,2213.05,16359.67969,234600.0,10302.67969,4058560000.0,75.94,71.0,4190000.0000000005,9.75,2290000.0,2291.55,14480000000.0,54.0,416060.0,793.43,0.0
2009-07-18,5774.72,40.5,2210000.0,39395.38,740280000.0,5327.29,0.0,1.51,32479999.999999996,9072.839844,232410000.0,75.695,16770.0,696.4,0.0,1.4727,4755.5,0.0,337.0,5130000.0,1141.4,20.0,4742.419922,1888350000.0,7210.34,0.0,2087.33,16415.31055,174100.0,10303.04004,4008530000.0,75.53,71.25,6410000.0,9.9,961340.0,2338.42,16270000000.0,54.5,263440.0,780.75,0.0
2009-07-15,5631.78,41.1,2460000.0,38901.97,567690000.0,5458.04,0.0,1.63,23290000.0,9092.339844,190510000.0,75.26,14030.0,680.54,0.0,1.4699,4716.8,0.0,333.0,6540000.0,1140.7,80.0,4695.899902,1860800000.0,7276.61,0.0,2120.1,16469.67969,131900.0,10280.99023,3796350000.0,76.43,73.25,5420000.0,9.95,904010.0,2325.48,16010000000.000002,55.0,299230.0,783.12,0.0
2009-07-14,5576.62,41.25,2580000.0,38189.08,659770000.0,5517.35,0.0,1.55,17660000.0,9106.919922,198270000.0,75.11,12920.0,666.9,0.0,1.4819,4671.3,0.0,329.0,2810000.0,1138.8,70.0,4736.350098,1625100000.0,7288.13,0.0,2193.21,16227.28027,155400.0,10300.66016,3788620000.0,76.7,72.75,4690000.0,9.95,1520000.0,2281.09,15050000000.0,55.0,515429.99999999994,756.37,0.0
