Date,Price,Open,High,Low,Vol.,Change %
11-May-09,"1,014.90","1,014.90","1,014.90","1,014.90",-,0.13%
10-May-09,"1,013.61","1,013.61","1,013.61","1,013.61",-,3.29%
7-May-09,981.3,981.3,981.3,981.3,-,1.75%
6-May-09,964.44,964.44,964.44,964.44,-,1.20%
5-May-09,952.97,952.97,952.97,952.97,-,1.29%
4-May-09,940.79,940.79,940.79,940.79,-,0.36%
3-May-09,937.38,937.38,937.38,937.38,-,0.28%
30-Apr-09,934.79,934.79,934.79,934.79,-,1.13%
29-Apr-09,924.34,924.34,924.34,924.34,-,1.48%
28-Apr-09,910.89,910.89,910.89,910.89,-,-1.70%
27-Apr-09,926.69,926.69,926.69,926.69,-,-0.81%
26-Apr-09,934.25,934.25,934.25,934.25,-,2.40%
23-Apr-09,912.38,912.38,912.38,912.38,-,-0.38%
22-Apr-09,915.9,915.9,915.9,915.9,-,0.89%
21-Apr-09,907.79,907.79,907.79,907.79,-,-0.66%
16-Apr-09,913.79,913.79,913.79,913.79,-,1.77%
15-Apr-09,897.9,897.9,897.9,897.9,-,-1.45%
14-Apr-09,911.09,911.09,911.09,911.09,-,-0.62%
13-Apr-09,916.82,916.82,916.82,916.82,-,-2.23%
12-Apr-09,937.72,937.72,937.72,937.72,-,3.72%
9-Apr-09,904.11,904.11,904.11,904.11,-,0.14%
8-Apr-09,902.82,902.82,902.82,902.82,-,-0.57%
7-Apr-09,908.03,908.03,908.03,908.03,-,0.79%
6-Apr-09,900.9,900.9,900.9,900.9,-,1.43%
5-Apr-09,888.2,888.2,888.2,888.2,-,5.51%
2-Apr-09,841.79,841.79,841.79,841.79,-,2.47%
1-Apr-09,821.46,821.46,821.46,821.46,-,1.79%
31-Mar-09,807.03,807.03,807.03,807.03,-,-2.38%
30-Mar-09,826.73,826.73,826.73,826.73,-,-1.33%
29-Mar-09,837.85,837.85,837.85,837.85,-,3.45%
26-Mar-09,809.89,809.89,809.89,809.89,-,2.48%
25-Mar-09,790.26,790.26,790.26,790.26,-,0.84%
24-Mar-09,783.65,783.65,783.65,783.65,-,1.98%
23-Mar-09,768.46,768.46,768.46,768.46,-,2.91%
22-Mar-09,746.71,746.71,746.71,746.71,-,1.68%
19-Mar-09,734.35,734.35,734.35,734.35,-,0.37%
18-Mar-09,731.65,731.65,731.65,731.65,-,1.12%
17-Mar-09,723.53,723.53,723.53,723.53,-,0.68%
16-Mar-09,718.61,718.61,718.61,718.61,-,-1.11%
15-Mar-09,726.71,726.71,726.71,726.71,-,2.87%
12-Mar-09,706.41,706.41,706.41,706.41,-,1.30%
11-Mar-09,697.33,697.33,697.33,697.33,-,1.37%
10-Mar-09,687.89,687.89,687.89,687.89,-,0.83%
8-Mar-09,682.25,682.25,682.25,682.25,-,-0.19%
5-Mar-09,683.55,683.55,683.55,683.55,-,0.26%
4-Mar-09,681.78,681.78,681.78,681.78,-,1.67%
3-Mar-09,670.56,670.56,670.56,670.56,-,-0.84%
2-Mar-09,676.23,676.23,676.23,676.23,-,-1.33%
1-Mar-09,685.33,685.33,685.33,685.33,-,2.29%
26-Feb-09,670.01,670.01,670.01,670.01,-,0.46%
25-Feb-09,666.93,666.93,666.93,666.93,-,2.30%
24-Feb-09,651.91,651.91,651.91,651.91,-,-1.80%
23-Feb-09,663.88,663.88,663.88,663.88,-,0.96%
22-Feb-09,657.58,657.58,657.58,657.58,-,-1.55%
19-Feb-09,667.91,667.91,667.91,667.91,-,1.39%
18-Feb-09,658.74,658.74,658.74,658.74,-,-2.16%
17-Feb-09,673.28,673.28,673.28,673.28,-,-2.53%
16-Feb-09,690.76,690.76,690.76,690.76,-,-0.81%
15-Feb-09,696.4,696.4,696.4,696.4,-,2.33%
12-Feb-09,680.54,680.54,680.54,680.54,-,2.05%
11-Feb-09,666.9,666.9,666.9,666.9,-,-0.80%
10-Feb-09,672.3,672.3,672.3,672.3,-,2.63%
9-Feb-09,655.05,655.05,655.05,655.05,-,-1.84%
8-Feb-09,667.35,667.35,667.35,667.35,-,1.91%
5-Feb-09,654.84,654.84,654.84,654.84,-,-5.35%
4-Feb-09,691.85,691.85,691.85,691.85,-,-1.35%
3-Feb-09,701.32,701.32,701.32,701.32,-,-0.41%
2-Feb-09,704.22,704.22,704.22,704.22,-,-5.30%
1-Feb-09,743.6,743.6,743.6,743.6,-,-3.83%
29-Jan-09,773.25,773.25,773.25,773.25,-,-0.15%
28-Jan-09,774.38,774.38,774.38,774.38,-,1.36%
27-Jan-09,764.01,764.01,764.01,764.01,-,4.00%
26-Jan-09,734.64,734.64,734.64,734.64,-,-0.06%
25-Jan-09,735.06,735.06,735.06,735.06,-,-2.37%
22-Jan-09,752.89,752.89,752.89,752.89,-,0.09%
21-Jan-09,752.21,752.21,752.21,752.21,-,-4.87%
20-Jan-09,790.71,790.71,790.71,790.71,-,-2.83%
19-Jan-09,813.74,813.74,813.74,813.74,-,-1.16%
18-Jan-09,823.26,823.26,823.26,823.26,-,1.24%
15-Jan-09,813.2,813.2,813.2,813.2,-,-2.37%
14-Jan-09,832.97,832.97,832.97,832.97,-,-0.69%
13-Jan-09,838.78,838.78,838.78,838.78,-,-0.53%
12-Jan-09,843.23,843.23,843.23,843.23,-,-0.36%
11-Jan-09,846.29,846.29,846.29,846.29,-,1.81%
8-Jan-09,831.25,831.25,831.25,831.25,-,0.98%
6-Jan-09,823.17,823.17,823.17,823.17,-,0.30%
5-Jan-09,820.69,820.69,820.69,820.69,-,2.37%
4-Jan-09,801.72,801.72,801.72,801.72,-,2.68%
31-Dec-08,780.82,780.82,780.82,780.82,-,1.35%
30-Dec-08,770.41,770.41,770.41,770.41,-,0.78%
28-Dec-08,764.43,764.43,764.43,764.43,-,0.23%
25-Dec-08,762.69,762.69,762.69,762.69,-,0.29%
24-Dec-08,760.45,760.45,760.45,760.45,-,1.21%
23-Dec-08,751.36,751.36,751.36,751.36,-,-1.31%
22-Dec-08,761.35,761.35,761.35,761.35,-,1.33%
21-Dec-08,751.32,751.32,751.32,751.32,-,-2.68%
18-Dec-08,772.03,772.03,772.03,772.03,-,-0.29%
17-Dec-08,774.31,774.31,774.31,774.31,-,0.72%
16-Dec-08,768.75,768.75,768.75,768.75,-,0.54%
15-Dec-08,764.63,764.63,764.63,764.63,-,0.92%
14-Dec-08,757.69,757.69,757.69,757.69,-,-0.42%
11-Dec-08,760.86,760.86,760.86,760.86,-,0.86%
10-Dec-08,754.36,754.36,754.36,754.36,-,1.31%
4-Dec-08,744.62,744.62,744.62,744.62,-,1.94%
3-Dec-08,730.47,730.47,730.47,730.47,-,0.27%
2-Dec-08,728.53,728.53,728.53,728.53,-,-1.13%
1-Dec-08,736.84,736.84,736.84,736.84,-,-3.35%
30-Nov-08,762.39,762.39,762.39,762.39,-,1.86%
27-Nov-08,748.47,748.47,748.47,748.47,-,2.00%
26-Nov-08,733.76,733.76,733.76,733.76,-,0.77%
25-Nov-08,728.15,728.15,728.15,728.15,-,2.97%
24-Nov-08,707.17,707.17,707.17,707.17,-,-4.23%
23-Nov-08,738.42,738.42,738.42,738.42,-,0.73%
20-Nov-08,733.07,733.07,733.07,733.07,-,-2.21%
19-Nov-08,749.67,749.67,749.67,749.67,-,-1.66%
18-Nov-08,762.31,762.31,762.31,762.31,-,-7.53%
17-Nov-08,824.41,824.41,824.41,824.41,-,-4.00%
16-Nov-08,858.78,858.78,858.78,858.78,-,-0.10%
13-Nov-08,859.67,859.67,859.67,859.67,-,-0.15%
12-Nov-08,860.94,860.94,860.94,860.94,-,-4.39%
11-Nov-08,900.48,900.48,900.48,900.48,-,0.79%
10-Nov-08,893.41,893.41,893.41,893.41,-,3.81%
9-Nov-08,860.65,860.65,860.65,860.65,-,1.04%
6-Nov-08,851.82,851.82,851.82,851.82,-,-2.02%
5-Nov-08,869.4,869.4,869.4,869.4,-,0.20%
4-Nov-08,867.7,867.7,867.7,867.7,-,1.47%
3-Nov-08,855.12,855.12,855.12,855.12,-,3.07%
2-Nov-08,829.66,829.66,829.66,829.66,-,6.06%
30-Oct-08,782.27,782.27,782.27,782.27,-,-0.23%
29-Oct-08,784.04,784.04,784.04,784.04,-,-0.16%
28-Oct-08,785.32,785.32,785.32,785.32,-,3.94%
27-Oct-08,755.54,755.54,755.54,755.54,-,0.16%
26-Oct-08,754.32,754.32,754.32,754.32,-,-7.63%
23-Oct-08,816.65,816.65,816.65,816.65,-,-6.59%
22-Oct-08,874.25,874.25,874.25,874.25,-,-7.17%
21-Oct-08,941.74,941.74,941.74,941.74,-,-0.12%
20-Oct-08,942.91,942.91,942.91,942.91,-,-0.29%
19-Oct-08,945.63,945.63,945.63,945.63,-,0.02%
16-Oct-08,945.44,945.44,945.44,945.44,-,-2.22%
15-Oct-08,966.92,966.92,966.92,966.92,-,-1.82%
14-Oct-08,984.89,984.89,984.89,984.89,-,3.76%
13-Oct-08,949.2,949.2,949.2,949.2,-,0.64%
12-Oct-08,943.13,943.13,943.13,943.13,-,-3.91%
9-Oct-08,981.54,981.54,981.54,981.54,-,1.55%
8-Oct-08,966.52,966.52,966.52,966.52,-,-2.26%
7-Oct-08,988.91,988.91,988.91,988.91,-,-14.98%
29-Sep-08,"1,163.13","1,163.13","1,163.13","1,163.13",-,0.16%
28-Sep-08,"1,161.31","1,161.31","1,161.31","1,161.31",-,1.01%
25-Sep-08,"1,149.71","1,149.71","1,149.71","1,149.71",-,0.17%
24-Sep-08,"1,147.73","1,147.73","1,147.73","1,147.73",-,-2.36%
23-Sep-08,"1,175.43","1,175.43","1,175.43","1,175.43",-,-2.47%
22-Sep-08,"1,205.22","1,205.22","1,205.22","1,205.22",-,-1.02%
21-Sep-08,"1,217.69","1,217.69","1,217.69","1,217.69",-,4.00%
18-Sep-08,"1,170.88","1,170.88","1,170.88","1,170.88",-,-6.42%
17-Sep-08,"1,251.22","1,251.22","1,251.22","1,251.22",-,2.28%
16-Sep-08,"1,223.33","1,223.33","1,223.33","1,223.33",-,-5.42%
15-Sep-08,"1,293.48","1,293.48","1,293.48","1,293.48",-,-4.89%
14-Sep-08,"1,359.95","1,359.95","1,359.95","1,359.95",-,-1.09%
11-Sep-08,"1,374.94","1,374.94","1,374.94","1,374.94",-,0.17%
10-Sep-08,"1,372.61","1,372.61","1,372.61","1,372.61",-,-1.08%
9-Sep-08,"1,387.66","1,387.66","1,387.66","1,387.66",-,1.42%
8-Sep-08,"1,368.18","1,368.18","1,368.18","1,368.18",-,2.68%
7-Sep-08,"1,332.48","1,332.48","1,332.48","1,332.48",-,-0.24%
4-Sep-08,"1,335.71","1,335.71","1,335.71","1,335.71",-,0.91%
3-Sep-08,"1,323.68","1,323.68","1,323.68","1,323.68",-,2.76%
2-Sep-08,"1,288.07","1,288.07","1,288.07","1,288.07",-,-1.23%
1-Sep-08,"1,304.16","1,304.16","1,304.16","1,304.16",-,1.03%
31-Aug-08,"1,290.83","1,290.83","1,290.83","1,290.83",-,2.15%
28-Aug-08,"1,263.61","1,263.61","1,263.61","1,263.61",-,1.62%
27-Aug-08,"1,243.50","1,243.50","1,243.50","1,243.50",-,1.89%
26-Aug-08,"1,220.46","1,220.46","1,220.46","1,220.46",-,-0.20%
25-Aug-08,"1,222.85","1,222.85","1,222.85","1,222.85",-,-0.07%
24-Aug-08,"1,223.66","1,223.66","1,223.66","1,223.66",-,1.04%
21-Aug-08,"1,211.11","1,211.11","1,211.11","1,211.11",-,0.63%
20-Aug-08,"1,203.53","1,203.53","1,203.53","1,203.53",-,-2.25%
19-Aug-08,"1,231.25","1,231.25","1,231.25","1,231.25",-,-2.94%
18-Aug-08,"1,268.57","1,268.57","1,268.57","1,268.57",-,-1.10%
17-Aug-08,"1,282.68","1,282.68","1,282.68","1,282.68",-,1.70%
14-Aug-08,"1,261.27","1,261.27","1,261.27","1,261.27",-,2.52%
13-Aug-08,"1,230.22","1,230.22","1,230.22","1,230.22",-,-4.71%
12-Aug-08,"1,291.04","1,291.04","1,291.04","1,291.04",-,-2.92%
11-Aug-08,"1,329.93","1,329.93","1,329.93","1,329.93",-,-2.59%
10-Aug-08,"1,365.31","1,365.31","1,365.31","1,365.31",-,-1.64%
7-Aug-08,"1,388.09","1,388.09","1,388.09","1,388.09",-,0.11%
6-Aug-08,"1,386.63","1,386.63","1,386.63","1,386.63",-,0.40%
5-Aug-08,"1,381.09","1,381.09","1,381.09","1,381.09",-,-0.84%
4-Aug-08,"1,392.74","1,392.74","1,392.74","1,392.74",-,-3.58%
3-Aug-08,"1,444.38","1,444.38","1,444.38","1,444.38",-,-1.65%
31-Jul-08,"1,468.62","1,468.62","1,468.62","1,468.62",-,-0.14%
30-Jul-08,"1,470.61","1,470.61","1,470.61","1,470.61",-,-0.88%
29-Jul-08,"1,483.63","1,483.63","1,483.63","1,483.63",-,-3.37%
28-Jul-08,"1,535.44","1,535.44","1,535.44","1,535.44",-,0.59%
27-Jul-08,"1,526.42","1,526.42","1,526.42","1,526.42",-,1.64%
24-Jul-08,"1,501.80","1,501.80","1,501.80","1,501.80",-,1.08%
22-Jul-08,"1,485.75","1,485.75","1,485.75","1,485.75",-,-1.45%
21-Jul-08,"1,507.67","1,507.67","1,507.67","1,507.67",-,-1.02%
20-Jul-08,"1,523.17","1,523.17","1,523.17","1,523.17",-,1.34%
17-Jul-08,"1,503.07","1,503.07","1,503.07","1,503.07",-,-1.63%
16-Jul-08,"1,528.02","1,528.02","1,528.02","1,528.02",-,-4.33%
15-Jul-08,"1,597.14","1,597.14","1,597.14","1,597.14",-,0.67%
14-Jul-08,"1,586.54","1,586.54","1,586.54","1,586.54",-,0.70%
13-Jul-08,"1,575.56","1,575.56","1,575.56","1,575.56",-,-0.08%
10-Jul-08,"1,576.85","1,576.85","1,576.85","1,576.85",-,-0.03%
9-Jul-08,"1,577.35","1,577.35","1,577.35","1,577.35",-,-0.66%
8-Jul-08,"1,587.90","1,587.90","1,587.90","1,587.90",-,0.25%
7-Jul-08,"1,584.01","1,584.01","1,584.01","1,584.01",-,-2.97%
6-Jul-08,"1,632.43","1,632.43","1,632.43","1,632.43",-,-3.18%
3-Jul-08,"1,686.09","1,686.09","1,686.09","1,686.09",-,-1.88%
2-Jul-08,"1,718.32","1,718.32","1,718.32","1,718.32",-,2.09%
30-Jun-08,"1,683.14","1,683.14","1,683.14","1,683.14",-,-1.78%
29-Jun-08,"1,713.63","1,713.63","1,713.63","1,713.63",-,-0.52%
26-Jun-08,"1,722.53","1,722.53","1,722.53","1,722.53",-,-1.68%
25-Jun-08,"1,752.00","1,752.00","1,752.00","1,752.00",-,-2.27%
24-Jun-08,"1,792.70","1,792.70","1,792.70","1,792.70",-,0.56%
23-Jun-08,"1,782.71","1,782.71","1,782.71","1,782.71",-,-0.33%
22-Jun-08,"1,788.69","1,788.69","1,788.69","1,788.69",-,0.79%
19-Jun-08,"1,774.63","1,774.63","1,774.63","1,774.63",-,-1.26%
18-Jun-08,"1,797.19","1,797.19","1,797.19","1,797.19",-,-0.78%
17-Jun-08,"1,811.34","1,811.34","1,811.34","1,811.34",-,-1.31%
16-Jun-08,"1,835.33","1,835.33","1,835.33","1,835.33",-,-0.36%
15-Jun-08,"1,842.04","1,842.04","1,842.04","1,842.04",-,1.20%
12-Jun-08,"1,820.28","1,820.28","1,820.28","1,820.28",-,0.08%
11-Jun-08,"1,818.81","1,818.81","1,818.81","1,818.81",-,-0.18%
10-Jun-08,"1,822.01","1,822.01","1,822.01","1,822.01",-,-0.14%
9-Jun-08,"1,824.62","1,824.62","1,824.62","1,824.62",-,-1.14%
8-Jun-08,"1,845.71","1,845.71","1,845.71","1,845.71",-,0.21%
5-Jun-08,"1,841.76","1,841.76","1,841.76","1,841.76",-,-0.56%
4-Jun-08,"1,852.20","1,852.20","1,852.20","1,852.20",-,1.81%
3-Jun-08,"1,819.25","1,819.25","1,819.25","1,819.25",-,-0.63%
2-Jun-08,"1,830.79","1,830.79","1,830.79","1,830.79",-,-1.78%
1-Jun-08,"1,864.02","1,864.02","1,864.02","1,864.02",-,0.93%
29-May-08,"1,846.89","1,846.89","1,846.89","1,846.89",-,1.14%
28-May-08,"1,826.15","1,826.15","1,826.15","1,826.15",-,-0.74%
27-May-08,"1,839.69","1,839.69","1,839.69","1,839.69",-,1.20%
26-May-08,"1,817.91","1,817.91","1,817.91","1,817.91",-,0.20%
25-May-08,"1,814.30","1,814.30","1,814.30","1,814.30",-,2.11%
22-May-08,"1,776.82","1,776.82","1,776.82","1,776.82",-,0.63%
21-May-08,"1,765.67","1,765.67","1,765.67","1,765.67",-,1.60%
20-May-08,"1,737.91","1,737.91","1,737.91","1,737.91",-,2.85%
19-May-08,"1,689.78","1,689.78","1,689.78","1,689.78",-,-0.21%
18-May-08,"1,693.37","1,693.37","1,693.37","1,693.37",-,5.17%
15-May-08,"1,610.13","1,610.13","1,610.13","1,610.13",-,-4.68%
14-May-08,"1,689.20","1,689.20","1,689.20","1,689.20",-,-1.16%
13-May-08,"1,709.05","1,709.05","1,709.05","1,709.05",-,-3.70%
12-May-08,"1,774.74","1,774.74","1,774.74","1,774.74",-,-2.76%
11-May-08,"1,825.20","1,825.20","1,825.20","1,825.20",-,-1.78%
8-May-08,"1,858.29","1,858.29","1,858.29","1,858.29",-,-0.84%
7-May-08,"1,874.10","1,874.10","1,874.10","1,874.10",-,-0.34%
6-May-08,"1,880.46","1,880.46","1,880.46","1,880.46",-,-0.43%
5-May-08,"1,888.59","1,888.59","1,888.59","1,888.59",-,0.62%
4-May-08,"1,877.02","1,877.02","1,877.02","1,877.02",-,1.83%
30-Apr-08,"1,843.31","1,843.31","1,843.31","1,843.31",-,0.03%
29-Apr-08,"1,842.84","1,842.84","1,842.84","1,842.84",-,0.42%
24-Apr-08,"1,835.20","1,835.20","1,835.20","1,835.20",-,-0.31%
23-Apr-08,"1,840.86","1,840.86","1,840.86","1,840.86",-,-0.61%
22-Apr-08,"1,852.07","1,852.07","1,852.07","1,852.07",-,-0.38%
21-Apr-08,"1,859.17","1,859.17","1,859.17","1,859.17",-,-0.22%
20-Apr-08,"1,863.23","1,863.23","1,863.23","1,863.23",-,0.79%
17-Apr-08,"1,848.68","1,848.68","1,848.68","1,848.68",-,-0.86%
16-Apr-08,"1,864.69","1,864.69","1,864.69","1,864.69",-,-1.13%
15-Apr-08,"1,886.07","1,886.07","1,886.07","1,886.07",-,0.78%
14-Apr-08,"1,871.46","1,871.46","1,871.46","1,871.46",-,0.61%
13-Apr-08,"1,860.18","1,860.18","1,860.18","1,860.18",-,-0.25%
10-Apr-08,"1,864.75","1,864.75","1,864.75","1,864.75",-,0.13%
9-Apr-08,"1,862.38","1,862.38","1,862.38","1,862.38",-,-0.34%
8-Apr-08,"1,868.69","1,868.69","1,868.69","1,868.69",-,0.13%
7-Apr-08,"1,866.25","1,866.25","1,866.25","1,866.25",-,0.66%
6-Apr-08,"1,854.07","1,854.07","1,854.07","1,854.07",-,1.30%
3-Apr-08,"1,830.34","1,830.34","1,830.34","1,830.34",-,-0.57%
2-Apr-08,"1,840.88","1,840.88","1,840.88","1,840.88",-,-1.04%
1-Apr-08,"1,860.26","1,860.26","1,860.26","1,860.26",-,1.01%
31-Mar-08,"1,841.58","1,841.58","1,841.58","1,841.58",-,0.65%
30-Mar-08,"1,829.74","1,829.74","1,829.74","1,829.74",-,1.11%
27-Mar-08,"1,809.62","1,809.62","1,809.62","1,809.62",-,-0.89%
26-Mar-08,"1,825.89","1,825.89","1,825.89","1,825.89",-,0.38%
25-Mar-08,"1,818.98","1,818.98","1,818.98","1,818.98",-,0.85%
24-Mar-08,"1,803.64","1,803.64","1,803.64","1,803.64",-,-0.68%
23-Mar-08,"1,816.02","1,816.02","1,816.02","1,816.02",-,1.09%
19-Mar-08,"1,796.40","1,796.40","1,796.40","1,796.40",-,0.55%
18-Mar-08,"1,786.59","1,786.59","1,786.59","1,786.59",-,-1.36%
17-Mar-08,"1,811.15","1,811.15","1,811.15","1,811.15",-,-1.98%
16-Mar-08,"1,847.71","1,847.71","1,847.71","1,847.71",-,1.52%
13-Mar-08,"1,820.02","1,820.02","1,820.02","1,820.02",-,-0.94%
12-Mar-08,"1,837.35","1,837.35","1,837.35","1,837.35",-,2.94%
11-Mar-08,"1,784.89","1,784.89","1,784.89","1,784.89",-,0.83%
10-Mar-08,"1,770.17","1,770.17","1,770.17","1,770.17",-,-1.12%
9-Mar-08,"1,790.17","1,790.17","1,790.17","1,790.17",-,0.94%
6-Mar-08,"1,773.55","1,773.55","1,773.55","1,773.55",-,-1.43%
5-Mar-08,"1,799.19","1,799.19","1,799.19","1,799.19",-,1.66%
4-Mar-08,"1,769.81","1,769.81","1,769.81","1,769.81",-,3.33%
3-Mar-08,"1,712.73","1,712.73","1,712.73","1,712.73",-,0.26%
2-Mar-08,"1,708.30","1,708.30","1,708.30","1,708.30",-,3.21%
28-Feb-08,"1,655.22","1,655.22","1,655.22","1,655.22",-,0.58%
27-Feb-08,"1,645.68","1,645.68","1,645.68","1,645.68",-,-0.75%
26-Feb-08,"1,658.10","1,658.10","1,658.10","1,658.10",-,0.67%
25-Feb-08,"1,647.08","1,647.08","1,647.08","1,647.08",-,-0.08%
24-Feb-08,"1,648.37","1,648.37","1,648.37","1,648.37",-,0.37%
21-Feb-08,"1,642.36","1,642.36","1,642.36","1,642.36",-,1.31%
20-Feb-08,"1,621.13","1,621.13","1,621.13","1,621.13",-,1.34%
19-Feb-08,"1,599.69","1,599.69","1,599.69","1,599.69",-,1.04%
18-Feb-08,"1,583.19","1,583.19","1,583.19","1,583.19",-,1.55%
17-Feb-08,"1,559.02","1,559.02","1,559.02","1,559.02",-,1.78%
14-Feb-08,"1,531.79","1,531.79","1,531.79","1,531.79",-,1.01%
13-Feb-08,"1,516.46","1,516.46","1,516.46","1,516.46",-,1.54%
12-Feb-08,"1,493.47","1,493.47","1,493.47","1,493.47",-,-0.09%
11-Feb-08,"1,494.81","1,494.81","1,494.81","1,494.81",-,-1.13%
10-Feb-08,"1,511.97","1,511.97","1,511.97","1,511.97",-,-0.04%
7-Feb-08,"1,512.56","1,512.56","1,512.56","1,512.56",-,-0.07%
6-Feb-08,"1,513.61","1,513.61","1,513.61","1,513.61",-,-1.57%
5-Feb-08,"1,537.82","1,537.82","1,537.82","1,537.82",-,-0.71%
4-Feb-08,"1,548.75","1,548.75","1,548.75","1,548.75",-,0.33%
3-Feb-08,"1,543.67","1,543.67","1,543.67","1,543.67",-,1.55%
31-Jan-08,"1,520.10","1,520.10","1,520.10","1,520.10",-,0.61%
30-Jan-08,"1,510.85","1,510.85","1,510.85","1,510.85",-,0.80%
29-Jan-08,"1,498.83","1,498.83","1,498.83","1,498.83",-,0.63%
28-Jan-08,"1,489.44","1,489.44","1,489.44","1,489.44",-,-2.04%
27-Jan-08,"1,520.41","1,520.41","1,520.41","1,520.41",-,1.41%
24-Jan-08,"1,499.23","1,499.23","1,499.23","1,499.23",-,-1.24%
23-Jan-08,"1,518.06","1,518.06","1,518.06","1,518.06",-,2.21%
22-Jan-08,"1,485.26","1,485.26","1,485.26","1,485.26",-,-2.09%
21-Jan-08,"1,516.97","1,516.97","1,516.97","1,516.97",-,-3.05%
20-Jan-08,"1,564.65","1,564.65","1,564.65","1,564.65",-,-2.25%
17-Jan-08,"1,600.74","1,600.74","1,600.74","1,600.74",-,-0.73%
16-Jan-08,"1,612.52","1,612.52","1,612.52","1,612.52",-,-1.27%
15-Jan-08,"1,633.22","1,633.22","1,633.22","1,633.22",-,0.22%
14-Jan-08,"1,629.68","1,629.68","1,629.68","1,629.68",-,-1.35%
13-Jan-08,"1,652.00","1,652.00","1,652.00","1,652.00",-,1.79%
10-Jan-08,"1,622.89","1,622.89","1,622.89","1,622.89",-,1.02%
9-Jan-08,"1,606.51","1,606.51","1,606.51","1,606.51",-,-0.11%
8-Jan-08,"1,608.20","1,608.20","1,608.20","1,608.20",-,0.48%
7-Jan-08,"1,600.48","1,600.48","1,600.48","1,600.48",-,-0.32%
6-Jan-08,"1,605.66","1,605.66","1,605.66","1,605.66",-,2.16%
3-Jan-08,"1,571.70","1,571.70","1,571.70","1,571.70",-,0.62%
2-Jan-08,"1,561.99","1,561.99","1,561.99","1,561.99",-,2.14%
1-Jan-08,"1,529.29","1,529.29","1,529.29","1,529.29",-,-0.33%
31-Dec-07,"1,534.38","1,534.38","1,534.38","1,534.38",-,0.00%
30-Dec-07,"1,534.37","1,534.37","1,534.37","1,534.37",-,0.39%
27-Dec-07,"1,528.40","1,528.40","1,528.40","1,528.40",-,0.82%
26-Dec-07,"1,516.04","1,516.04","1,516.04","1,516.04",-,-0.19%
25-Dec-07,"1,518.86","1,518.86","1,518.86","1,518.86",-,0.69%
24-Dec-07,"1,508.38","1,508.38","1,508.38","1,508.38",-,1.07%
23-Dec-07,"1,492.44","1,492.44","1,492.44","1,492.44",-,1.85%
20-Dec-07,"1,465.26","1,465.26","1,465.26","1,465.26",-,-0.03%
19-Dec-07,"1,465.73","1,465.73","1,465.73","1,465.73",-,-0.06%
18-Dec-07,"1,466.64","1,466.64","1,466.64","1,466.64",-,0.04%
17-Dec-07,"1,466.05","1,466.05","1,466.05","1,466.05",-,0.44%
16-Dec-07,"1,459.68","1,459.68","1,459.68","1,459.68",-,0.28%
13-Dec-07,"1,455.59","1,455.59","1,455.59","1,455.59",-,0.46%
12-Dec-07,"1,448.93","1,448.93","1,448.93","1,448.93",-,0.78%
11-Dec-07,"1,437.71","1,437.71","1,437.71","1,437.71",-,-0.64%
10-Dec-07,"1,446.99","1,446.99","1,446.99","1,446.99",-,-2.37%
9-Dec-07,"1,482.09","1,482.09","1,482.09","1,482.09",-,1.56%
6-Dec-07,"1,459.32","1,459.32","1,459.32","1,459.32",-,0.63%
5-Dec-07,"1,450.22","1,450.22","1,450.22","1,450.22",-,0.07%
4-Dec-07,"1,449.19","1,449.19","1,449.19","1,449.19",-,0.23%
3-Dec-07,"1,445.89","1,445.89","1,445.89","1,445.89",-,-0.56%
2-Dec-07,"1,454.09","1,454.09","1,454.09","1,454.09",-,-0.21%
29-Nov-07,"1,457.14","1,457.14","1,457.14","1,457.14",-,-0.65%
28-Nov-07,"1,466.66","1,466.66","1,466.66","1,466.66",-,-1.01%
27-Nov-07,"1,481.69","1,481.69","1,481.69","1,481.69",-,0.13%
26-Nov-07,"1,479.79","1,479.79","1,479.79","1,479.79",-,-0.06%
25-Nov-07,"1,480.67","1,480.67","1,480.67","1,480.67",-,0.89%
22-Nov-07,"1,467.57","1,467.57","1,467.57","1,467.57",-,-1.49%
21-Nov-07,"1,489.76","1,489.76","1,489.76","1,489.76",-,-0.97%
20-Nov-07,"1,504.28","1,504.28","1,504.28","1,504.28",-,-0.44%
19-Nov-07,"1,510.96","1,510.96","1,510.96","1,510.96",-,0.82%
18-Nov-07,"1,498.67","1,498.67","1,498.67","1,498.67",-,1.29%
15-Nov-07,"1,479.63","1,479.63","1,479.63","1,479.63",-,0.42%
14-Nov-07,"1,473.48","1,473.48","1,473.48","1,473.48",-,2.37%
13-Nov-07,"1,439.31","1,439.31","1,439.31","1,439.31",-,-0.25%
12-Nov-07,"1,442.86","1,442.86","1,442.86","1,442.86",-,0.00%
11-Nov-07,"1,442.85","1,442.85","1,442.85","1,442.85",-,1.07%
8-Nov-07,"1,427.64","1,427.64","1,427.64","1,427.64",-,-0.82%
7-Nov-07,"1,439.46","1,439.46","1,439.46","1,439.46",-,0.35%
6-Nov-07,"1,434.40","1,434.40","1,434.40","1,434.40",-,-0.34%
5-Nov-07,"1,439.23","1,439.23","1,439.23","1,439.23",-,-0.58%
4-Nov-07,"1,447.67","1,447.67","1,447.67","1,447.67",-,0.77%
1-Nov-07,"1,436.56","1,436.56","1,436.56","1,436.56",-,0.16%
